🕘️更新时间,#genre#
汕头文旅,http://113.64.147.254/rtp/239.77.1.132:5146$广东电信组播源-cache:113.64.147.254
汕头文旅,http://113.116.19.137/rtp/239.77.1.132:5146$广东电信组播源-cache:113.116.19.137
汕头文旅,http://113.94.58.16/rtp/239.77.1.132:5146$广东电信组播源-cache:113.94.58.16
汕头文旅,http://113.86.205.59/rtp/239.77.1.132:5146$广东电信组播源-cache:113.86.205.59
汕头文旅,http://183.24.219.236/rtp/239.77.1.132:5146$广东电信组播源-cache:183.24.219.236
茂名综合,http://113.118.163.105/rtp/239.77.0.204:5146$广东电信组播源-cache:113.118.163.105
茂名综合,http://113.65.7.94/rtp/239.77.0.204:5146$广东电信组播源-cache:113.65.7.94
茂名综合,http://116.21.125.5/rtp/239.77.0.204:5146$广东电信组播源-cache:116.21.125.5
茂名综合,http://119.129.203.241/rtp/239.77.0.204:5146$广东电信组播源-cache:119.129.203.241
茂名综合,http://113.65.5.82/rtp/239.77.0.204:5146$广东电信组播源-cache:113.65.5.82
茂名综合,http://113.64.147.254/rtp/239.77.0.204:5146$广东电信组播源-cache:113.64.147.254
茂名综合,http://113.116.19.137/rtp/239.77.0.204:5146$广东电信组播源-cache:113.116.19.137
茂名综合,http://113.94.58.16/rtp/239.77.0.204:5146$广东电信组播源-cache:113.94.58.16
茂名综合,http://113.86.205.59/rtp/239.77.0.204:5146$广东电信组播源-cache:113.86.205.59
茂名综合,http://183.24.219.236/rtp/239.77.0.204:5146$广东电信组播源-cache:183.24.219.236
茂名公共,http://113.118.163.105/rtp/239.77.0.205:5146$广东电信组播源-cache:113.118.163.105
茂名公共,http://113.65.7.94/rtp/239.77.0.205:5146$广东电信组播源-cache:113.65.7.94
茂名公共,http://116.21.125.5/rtp/239.77.0.205:5146$广东电信组播源-cache:116.21.125.5
茂名公共,http://119.129.203.241/rtp/239.77.0.205:5146$广东电信组播源-cache:119.129.203.241
茂名公共,http://113.65.5.82/rtp/239.77.0.205:5146$广东电信组播源-cache:113.65.5.82
茂名公共,http://113.64.147.254/rtp/239.77.0.205:5146$广东电信组播源-cache:113.64.147.254
茂名公共,http://113.116.19.137/rtp/239.77.0.205:5146$广东电信组播源-cache:113.116.19.137
茂名公共,http://113.94.58.16/rtp/239.77.0.205:5146$广东电信组播源-cache:113.94.58.16
茂名公共,http://113.86.205.59/rtp/239.77.0.205:5146$广东电信组播源-cache:113.86.205.59
茂名公共,http://183.24.219.236/rtp/239.77.0.205:5146$广东电信组播源-cache:183.24.219.236

🌊港·澳·台,#genre#
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40『线路08』
翡翠台,http://8.138.7.223/tv/hot.php?id=68
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3&token=512df05ba47edb46400575c93e179adb7981226d414516400ed1d382cb126adc517715d4ccd3a2276bf3c7b72d52f58905225cf0b1cc461b7888443f
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct4
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
TVb翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40『线路08』
TVb翡翠台,http://bxtv.3a.ink/api.php?id=fct
TVb翡翠台,http://8.138.7.223/tv/hot.php?id=68
TVb翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40
TVb翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3&token=512df05ba47edb46400575c93e179adb7981226d414516400ed1d382cb126adc517715d4ccd3a2276bf3c7b72d52f58905225cf0b1cc461b7888443f
TVb翡翠台,https://migu.188766.xyz/?migutoken=92a91f452e2903b448cb531eab25cd03&id=hk_fct4k&type=dy
TVb翡翠台,https://migu.188766.xyz/?migutoken=2cc765a3dab6960859f25d73268266fa&id=hk_fct&type=dy
TVb翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
TVb翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4
TVb翡翠台,https://live.catvod.com/iptv.php?id=38nwiie1
tvb翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40『线路08』
tvb翡翠台,http://bxtv.3a.ink/api.php?id=fct
tvb翡翠台,http://8.138.7.223/tv/hot.php?id=68
tvb翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40
tvb翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3&token=512df05ba47edb46400575c93e179adb7981226d414516400ed1d382cb126adc517715d4ccd3a2276bf3c7b72d52f58905225cf0b1cc461b7888443f
tvb翡翠台,https://migu.188766.xyz/?migutoken=92a91f452e2903b448cb531eab25cd03&id=hk_fct4k&type=dy
tvb翡翠台,https://migu.188766.xyz/?migutoken=2cc765a3dab6960859f25d73268266fa&id=hk_fct&type=dy
tvb翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
tvb翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4
tvb翡翠台,https://live.catvod.com/iptv.php?id=38nwiie1
TVB翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40『线路08』
TVB翡翠台,http://bxtv.3a.ink/api.php?id=fct
TVB翡翠台,http://8.138.7.223/tv/hot.php?id=68
TVB翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40
TVB翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3&token=512df05ba47edb46400575c93e179adb7981226d414516400ed1d382cb126adc517715d4ccd3a2276bf3c7b72d52f58905225cf0b1cc461b7888443f
TVB翡翠台,https://migu.188766.xyz/?migutoken=92a91f452e2903b448cb531eab25cd03&id=hk_fct4k&type=dy
TVB翡翠台,https://migu.188766.xyz/?migutoken=2cc765a3dab6960859f25d73268266fa&id=hk_fct&type=dy
TVB翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3
TVB翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4
TVB翡翠台,https://live.catvod.com/iptv.php?id=38nwiie1
明珠台,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
明珠台,http://s1.an94tv.cfd/aktv/CH-2/AKTV.m3u8
明珠台,https://stream1.freetv.fun/ming-zhu-10.m3u8
明珠台,https://live.tvfix.org/live/pearl/1/v4000000/index.m3u8
明珠台,http://bxtv.3a.ink/api.php?id=mz
明珠台,https://migu.188766.xyz/?migutoken=7587aa81b1dcc4ed3adff2166ecdaf82&id=pearl_twn&type=dy
明珠台,https://mytv.cdn.loc.cc/o12.php?id=mzt
明珠台,https://migu.188766.xyz/?migutoken=341ac43dd9b25e7533e094812122df85&id=hk_mzt&type=dy
明珠台,http://php.jdshipin.com/smt.php?id=pearl_twn
TVb明珠台,http://bxtv.3a.ink/api.php?id=mz
TVb明珠台,https://live.tvfix.org/live/pearl/1/v4000000/index.m3u8
TVb明珠台,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
TVb明珠台,https://migu.188766.xyz/?migutoken=4c1e9fd108d93723888cf78579df7b16&id=hk_mzt&type=dy
TVb明珠台,http://php.jdshipin.com/smt.php?id=pearl_twn
TVb明珠台,https://stream1.freetv.fun/ming-zhu-11.ctv
TVb明珠台,https://stream1.freetv.fun/ming-zhu-2.ctv
TVb明珠台,https://stream1.freetv.fun/ming-zhu-7.ctv
TVb明珠台,https://stream1.freetv.fun/ming-zhu-8.ctv
TVb明珠台,https://stream1.freetv.fun/ming-zhu-9.ctv
tvb明珠台,http://bxtv.3a.ink/api.php?id=mz
tvb明珠台,https://live.tvfix.org/live/pearl/1/v4000000/index.m3u8
tvb明珠台,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
tvb明珠台,https://migu.188766.xyz/?migutoken=4c1e9fd108d93723888cf78579df7b16&id=hk_mzt&type=dy
tvb明珠台,http://php.jdshipin.com/smt.php?id=pearl_twn
tvb明珠台,https://stream1.freetv.fun/ming-zhu-11.ctv
tvb明珠台,https://stream1.freetv.fun/ming-zhu-2.ctv
tvb明珠台,https://stream1.freetv.fun/ming-zhu-7.ctv
tvb明珠台,https://stream1.freetv.fun/ming-zhu-8.ctv
tvb明珠台,https://stream1.freetv.fun/ming-zhu-9.ctv
TVB明珠台,http://bxtv.3a.ink/api.php?id=mz
TVB明珠台,https://live.tvfix.org/live/pearl/1/v4000000/index.m3u8
TVB明珠台,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
TVB明珠台,https://migu.188766.xyz/?migutoken=4c1e9fd108d93723888cf78579df7b16&id=hk_mzt&type=dy
TVB明珠台,http://php.jdshipin.com/smt.php?id=pearl_twn
TVB明珠台,https://stream1.freetv.fun/ming-zhu-11.ctv
TVB明珠台,https://stream1.freetv.fun/ming-zhu-2.ctv
TVB明珠台,https://stream1.freetv.fun/ming-zhu-7.ctv
TVB明珠台,https://stream1.freetv.fun/ming-zhu-8.ctv
TVB明珠台,https://stream1.freetv.fun/ming-zhu-9.ctv
TVB Pearl,http://bxtv.3a.ink/api.php?id=mz
TVB Pearl,https://live.tvfix.org/live/pearl/1/v4000000/index.m3u8
TVB Pearl,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
TVB Pearl,https://migu.188766.xyz/?migutoken=4c1e9fd108d93723888cf78579df7b16&id=hk_mzt&type=dy
TVB Pearl,http://php.jdshipin.com/smt.php?id=pearl_twn
TVB Pearl,https://stream1.freetv.fun/ming-zhu-11.ctv
TVB Pearl,https://stream1.freetv.fun/ming-zhu-2.ctv
TVB Pearl,https://stream1.freetv.fun/ming-zhu-7.ctv
TVB Pearl,https://stream1.freetv.fun/ming-zhu-8.ctv
TVB Pearl,https://stream1.freetv.fun/ming-zhu-9.ctv
凤凰中文,https://cdn.iptv8k.top/dl/jrys.php?id=19&time=20240926215313&ip=111.229.253.40
凤凰中文,http://58.19.180.108:9981/stream/channelid/1749482778?profile=pass
凤凰中文,http://vallest.uk/livehttpplay?channel_id=30014
凤凰中文,http://zqh2333.top:2222/rtp/239.93.24.9:2192
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
凤凰中文,http://125.70.223.124/rtp/239.93.1.9:2192$四川电信组播源-cache:125.70.223.124
凤凰中文,http://118.116.81.215/rtp/239.93.1.9:2192$四川电信组播源-cache:118.116.81.215
凤凰中文,http://171.217.157.203/rtp/239.93.1.9:2192$四川电信组播源-cache:171.217.157.203
凤凰中文,http://222.209.122.127/rtp/239.93.1.9:2192$四川电信组播源-cache:222.209.122.127
凤凰中文,http://222.210.132.162/rtp/239.93.1.9:2192$四川电信组播源-cache:222.210.132.162
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_audio.m3u8
凤凰资讯,http://zqh2333.top:2222/rtp/239.93.24.4:2191
凤凰资讯,http://58.19.180.108:9981/stream/channelid/708272803?profile=pass
凤凰资讯,http://125.70.223.124/rtp/239.93.1.4:2191$四川电信组播源-cache:125.70.223.124
凤凰资讯,http://118.116.81.215/rtp/239.93.1.4:2191$四川电信组播源-cache:118.116.81.215
凤凰资讯,http://171.217.157.203/rtp/239.93.1.4:2191$四川电信组播源-cache:171.217.157.203
凤凰资讯,http://222.209.122.127/rtp/239.93.1.4:2191$四川电信组播源-cache:222.209.122.127
凤凰资讯,http://222.210.132.162/rtp/239.93.1.4:2191$四川电信组播源-cache:222.210.132.162
凤凰资讯,http://171.213.130.52/rtp/239.93.1.4:2191$四川电信组播源-cache:171.213.130.52
凤凰资讯,http://171.213.133.35/rtp/239.93.1.4:2191$四川电信组播源-cache:171.213.133.35
凤凰香港,https://cdn.iptv8k.top/dl/jrys.php?id=18&time=20240926215313&ip=111.229.253.40
凤凰香港,http://42.92.195.166/rtp/239.255.30.123:8231$甘肃电信组播源-cache:42.92.195.166
凤凰香港,http://106.53.99.30/tv/hk.php?id=fhxg
凤凰香港,http://106.53.99.30/tv/hk.php?id=fhxg1
凤凰香港,http://106.53.99.30/tv/hk.php?id=fhxg2
凤凰香港,http://vallest.uk/livehttpplay?channel_id=30016
凤凰香港,http://vallest.uk/livehttpplay?channel_id=20067
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港,https://cdn6.163189.xyz/live/fhhk/stream.m3u8
凤凰香港,http://php.jdshipin.com/PLTV/iptv.php?id=fhhk
凤凰卫视,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰卫视,https://smart.pendy.dpdns.org/Smart.php?id=phoenixtv_hd
凤凰卫视,https://stream1.freetv.fun/08e5440bb83a804440e341ae792cffc38d6844b04d5a2c7a4fc5ee04a6fe6bc6.m3u8
凤凰卫视,http://api.mg.itv888.cn:8080/hls/2f80047f91e/index.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
TVBS亚洲,https://live.tvfix.org/live/tvbs/index.m3u8
香港卫视,http://106.53.99.30/tv/hk.php?id=xgws
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-7.m3u8
香港卫视,https://stream1.freetv.fun/79e4d77e2f29a2ca7f7cabbbe2ee02d32a4f2f7fb91ae94d0fb9573c9f94b4ab.ctv
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-11.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-13.m3u8
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-8.m3u8
香港卫视,https://migu.188766.xyz/?migutoken=71c1dbe4568d6c43573e0f04671d588f&id=%E9%A6%99%E6%B8%AF%E5%8D%AB%E8%A7%86&pp=1
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&time=20240926215313&ip=111.229.253.40
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&amp;amp;time=20240926215313&amp;amp;ip=111.229.253.40
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&amp;time=20240926215313&amp;ip=111.229.253.40
纬来体育,https://stream1.freetv.fun/wei-lai-ti-yu-9.ctv
纬来体育,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport
纬来体育,https://epg.pw/stream/8855a9936e37e608a0ec8a014cce1673dee9c5d68d560da376cc92e5edef2b25.m3u8
纬来体育,https://epg.pw/stream/ab6df63b64d0cc44a1f4f029ed847a26fa54a7aebd455578fb05a63f02c22f4b.m3u8
纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8
纬来体育,http://s1.an94tv.cfd/aktv2/CH-0/AKTV.m3u8
纬来育乐,https://cdn.iptv8k.top/dl/jrys.php?id=289&time=20240926215313&ip=111.229.253.40
纬来育乐,https://hls-gateway.vpstv.net/streams/477081.m3u8
纬来育乐,https://smart.pendy.dpdns.org/Smart.php?id=videolandyule
纬来育乐,https://live.catvod.com/catvod_com.php?id=videolandmax&token=d6d84c2a31e9094a5478d5d376177e7859090faf183ada5b1cf997ccd5d9df5a%3A1758241876
纬来育乐,https://live.catvod.com/live.php?id=videolandyule&token=fe5d6c1a6329ce8ba25d86d34ce097a5e62e5c9607f3492bd98e2512fed69ebe%3A1760491003%3ANTIuMTUwLjI5Ljk4
纬来育乐,https://live.catvod.com/live.php?id=videolandyule&token=29d66f02bb445a2069a8f31cbb216cf3f2cbf9de61528e66d4c52126be7431e7%3A1761182302%3ANTIuMjM0LjQzLjE3Nw%3D%3D
纬来育乐,https://live.catvod.com/live.php?id=videolandyule&token=13816ef04b78d5335d687b59ecfb099066cc0ce5f95f41311cd479d8e9a899c7%3A1761268460%3AMTcyLjIwMC4xODMuMjQx
纬来育乐,https://live.catvod.com/live.php?id=videolandyule&token=bdbdf4f6c60a734f7d4e9d5df9b0560eda167e4ab02bb2ca0d69fc48d5976284%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
纬来育乐,https://live.catvod.com/live.php?id=videolandyule&token=e36fcda3f4b7e8b5909afdfb1f84325efd61edc43f87499f92b5ce17f8583f78%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
纬来育乐,https://live.catvod.com/live.php?id=videolandyule&token=cecfd86e49faf62ee64a9e84e8f68fe99955803e4b4c1a0c2ebfc70860255919%3A1763428767%3ANDAuMTE2LjkyLjEyMw%3D%3D
J2,http://php.jdshipin.com:8880/PLTV/iptv.php?id=j2
Viutv,https://cdn.iptv8k.top/dl/jrys.php?id=78&time=20240926215313&ip=111.229.253.40
Viutv,http://php.jdshipin.com:8880/PLTV/iptv.php?id=viutv
三立台湾,https://cdn.iptv8k.top/dl/jrys.php?id=269&time=20240926215313&ip=111.229.253.40
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-1.ctv
无线新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbxw
无线新闻,https://cdn9.163189.xyz/smt3.1.1.php?id=inews_twn
无线新闻,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
三立新闻,https://cdn.iptv8k.top/dl/jrys.php?id=273&time=20240926215313&ip=111.229.253.40
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-3.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-4.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-5.ctv
三立新闻,https://tv.iill.top/4gtv/229
三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
三立新闻,https://epg.pw/stream/6b49e3faa38adda85abab446f032dc1e686baa0760a9cfa66e2df8fd6fe3b445.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-6.ctv
三立新闻,https://hls-gateway.vpstv.net/streams/492922.m3u8
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=220&time=20240926215313&ip=111.229.253.40
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=221&amp;time=20240926215313&amp;ip=111.229.253.40
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=221&time=20240926215313&ip=111.229.253.40
东森综合,https://smart.pendy.dpdns.org/Smart.php?id=ettvzhonghe
东森综合,https://hls-gateway.vpstv.net/streams/476987.m3u8
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40#rtmp://f13h.mine.nu/sat/tv331#rtmp://f13h.mine.nu/sat/tv331
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-9.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.ctv
东森电影,https://cdn.iptv8k.top/dl/jrys.php?id=231&time=20240926215313&ip=111.229.253.40
东森电影,https://smart.pendy.dpdns.org/Smart.php?id=ettvmovie
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-6.ctv
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv
东森电影,https://hls-gateway.vpstv.net/streams/476995.m3u8
东森电影,http://bxtv.3a.ink/api.php?id=dsdy
Now剧集,http://pullpackage.alivecdn.com/live/B9AKX0X3gSWZVv91H6UZDdsYyM8Fie9HvmJFzg3XN8JiR27kog.flv
Now华剧,http://iptv.4666888.xyz/iptv2A.php?id=84
靖天资讯,https://cdn.iptv8k.top/dl/jrys.php?id=315&time=20240926215313&ip=111.229.253.40
靖天资讯,https://hls-gateway.vpstv.net/streams/476258.m3u8
靖天资讯,http://pullpackage.alivecdn.com/live/jSi62v69ef4x6iYBScl4GTgr9WaWuRtR1v7DfyIDrCzlEjd4oO.flv
靖天资讯,https://stream1.freetv.fun/jing-tian-zi-xun-2.ctv

🎬电影频道,#genre#
CHC家庭影院,http://120.46.223.160/PHP/MG.php?id=644368373
CHC家庭影院,http://180.153.168.29:2380/hw1live.rxip.sc96655.com.huan.tv/live/jbtygqCHCjtyyH265_4000.m3u8
CHC家庭影院,http://z.b.bkpcp.top/m.php?id=chcjtyy
CHC家庭影院,http://gat.bkpcp.top/ymg.php?id=jtyy
CHC家庭影院,http://goo.bkpcp.top/mg/jtyy
CHC家庭影院,http://z.b.bkpcp.top/m.php?id=jtyy
CHC家庭影院,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807601b19dd/index.m3u8?m3u8_level=2
CHC家庭影院,http://eastscreen.tv/ooooo.php
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-1.ctv
CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-15.ctv
CHC动作电影,http://120.46.223.160/PHP/MG.php?id=644368714
CHC动作电影,http://180.153.168.29:2380/hw1live.rxip.sc96655.com.huan.tv/live/wqCHCdzdyH265_4000.m3u8
CHC动作电影,http://z.b.bkpcp.top/m.php
CHC动作电影,http://goo.bkpcp.top/mg/dzdy
CHC动作电影,http://z.b.bkpcp.top/m.php?id=dzdy
CHC动作电影,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226329/1.m3u8
CHC动作电影,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380763222d00/index.m3u8?m3u8_level=2
CHC动作电影,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002030/index.m3u8?IASHttpSessionId=
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-4.ctv
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-16.m3u8
CHC高清电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
CHC高清电影,http://120.198.101.106:9901/tsfile/live/1053_1.m3u8?key=txiptv
CHC高清电影,http://218.15.183.23:9901/tsfile/live/23044_1.m3u8
CHC高清电影,http://dassby.qqff.top:99/live/CHC高清/index.m3u8
CHC高清电影,rtsp://115.153.247.80/PLTV/88888888/224/3221226990/86128784.smil
CHC高清电影,rtsp://115.153.230.145/PLTV/88888888/224/3221226990/86128784.smil
CHC高清电影,rtsp://115.153.222.112:554/PLTV/88888888/224/3221226990/86128784.smil
淘剧场,http://114.243.110.10/rtp/239.3.1.95:8001$北京联通组播源-cache:114.243.110.10
淘剧场,http://123.115.117.13/rtp/239.3.1.95:8001$北京联通组播源-cache:123.115.117.13
淘剧场,http://114.254.90.247/rtp/239.3.1.95:8001$北京联通组播源-cache:114.254.90.247
淘剧场,http://114.243.109.124/rtp/239.3.1.95:8001$北京联通组播源-cache:114.243.109.124
淘剧场,http://123.113.251.39/rtp/239.3.1.95:8001$北京联通组播源-cache:123.113.251.39
淘剧场,http://123.122.162.179/rtp/239.3.1.95:8001$北京联通组播源-cache:123.122.162.179
淘剧场,http://114.253.247.226/rtp/239.3.1.95:8001$北京联通组播源-cache:114.253.247.226
淘剧场,http://111.196.130.76/rtp/239.3.1.95:8001$北京联通组播源-cache:111.196.130.76
淘剧场,http://111.193.205.100/rtp/239.3.1.95:8001$北京联通组播源-cache:111.193.205.100
淘剧场,http://114.243.109.186/rtp/239.3.1.95:8001$北京联通组播源-cache:114.243.109.186
淘娱乐,http://114.243.110.10/rtp/239.3.1.100:8001$北京联通组播源-cache:114.243.110.10
淘娱乐,http://123.115.117.13/rtp/239.3.1.100:8001$北京联通组播源-cache:123.115.117.13
淘娱乐,http://114.254.90.247/rtp/239.3.1.100:8001$北京联通组播源-cache:114.254.90.247
淘娱乐,http://114.243.109.124/rtp/239.3.1.100:8001$北京联通组播源-cache:114.243.109.124
淘娱乐,http://123.113.251.39/rtp/239.3.1.100:8001$北京联通组播源-cache:123.113.251.39
淘娱乐,http://123.122.162.179/rtp/239.3.1.100:8001$北京联通组播源-cache:123.122.162.179
淘娱乐,http://114.253.247.226/rtp/239.3.1.100:8001$北京联通组播源-cache:114.253.247.226
淘娱乐,http://111.196.130.76/rtp/239.3.1.100:8001$北京联通组播源-cache:111.196.130.76
淘娱乐,http://111.193.205.100/rtp/239.3.1.100:8001$北京联通组播源-cache:111.193.205.100
淘娱乐,http://114.243.109.186/rtp/239.3.1.100:8001$北京联通组播源-cache:114.243.109.186
淘电影,http://114.243.110.10/rtp/239.3.1.250:8001$北京联通组播源-cache:114.243.110.10
淘电影,http://123.115.117.13/rtp/239.3.1.250:8001$北京联通组播源-cache:123.115.117.13
淘电影,http://114.254.90.247/rtp/239.3.1.250:8001$北京联通组播源-cache:114.254.90.247
淘电影,http://114.243.109.124/rtp/239.3.1.250:8001$北京联通组播源-cache:114.243.109.124
淘电影,http://123.113.251.39/rtp/239.3.1.250:8001$北京联通组播源-cache:123.113.251.39
淘电影,http://123.122.162.179/rtp/239.3.1.250:8001$北京联通组播源-cache:123.122.162.179
淘电影,http://114.253.247.226/rtp/239.3.1.250:8001$北京联通组播源-cache:114.253.247.226
淘电影,http://111.196.130.76/rtp/239.3.1.250:8001$北京联通组播源-cache:111.196.130.76
淘电影,http://111.193.205.100/rtp/239.3.1.250:8001$北京联通组播源-cache:111.193.205.100
淘电影,http://114.243.109.186/rtp/239.3.1.250:8001$北京联通组播源-cache:114.243.109.186
NewTV惊悚悬疑,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010077
NewTV惊悚悬疑,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000004000024282/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=YanG-1989
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw2482771376_951312812/ott.mobaibox.com/PLTV/3/224/3221227536/index.m3u8
NewTV惊悚悬疑,http://iptv.666230.xyz/iptv/bjyd.php/7013
NewTV动作电影,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010003
黑莓电影,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010073
黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
